course_name,login_count,active_days,login_frequency,login_consistency,course_access_count,module_completion_rate,page_view_count,class_exercise_submissions,class_exercises_attempted,total_practice,exercises_attempted,quiz_attempt_count,quiz_completion_rate,quiz_average_score,quiz_view_count,mock_exam_score,portal_based_exam_score,model_exam_score,pba_score,cia_score,end_semester_score,in_between_assessment_grade,pba_assessment_score,average_access_hour,study_session_count,time_spent_on_course_minutes,study_frequency_per_week,week_1_6_engagement,week_1_9_engagement,week_1_12_engagement,week_1_16_engagement,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,completed_modules,study_interval_regularity
Course 3,178,92,1.93,0.39,176,100.0,0,0,0,0,0,103,100.0,29.16,1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.26,51,4647.0,11,1863,2529,3147,3147,0,124,130,873,649,87,336,45,285,211,221,186,0,0,0,0,101,0.814
Course 3,111,45,2.47,0.19,63,100.0,0,0,0,0,0,61,100.0,31.38,523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.41,24,1860.0,11,972,1226,1303,1303,1,19,490,79,383,0,148,1,105,20,30,27,0,0,0,0,61,0.609
Course 3,142,54,2.63,0.23,87,100.0,0,0,0,0,0,57,100.0,32.92,687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.05,25,3177.0,7,1568,1573,1576,1576,0,45,633,539,339,12,5,0,0,0,0,3,0,0,0,0,54,0.499
Course 3,201,93,2.16,0.39,70,100.0,0,0,0,0,0,83,100.0,8.01,892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.58,45,6417.0,10,1469,1812,2194,2194,0,87,266,714,402,0,117,75,151,124,121,137,0,0,0,0,81,0.764
Course 3,164,84,1.95,0.36,77,100.0,0,0,0,0,0,87,100.0,36.28,1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.38,39,5174.0,11,2356,2739,2973,2973,180,362,619,627,568,0,18,29,336,56,87,91,0,0,0,0,84,0.736
Course 3,133,60,2.22,0.26,150,100.0,0,0,0,0,0,69,100.0,40.22,1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.16,32,5853.0,11,2249,2358,2538,2538,0,80,652,830,671,16,102,6,1,69,67,44,0,0,0,0,69,0.745
Course 3,291,120,2.43,0.5,304,100.0,0,0,0,0,0,134,100.0,28.91,1546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81,71,15071.0,13,2653,3213,3871,3876,10,165,630,819,657,372,286,49,225,180,238,240,5,0,0,0,126,0.849
Course 3,206,93,2.22,0.39,213,100.0,0,0,0,0,0,124,100.0,31.75,1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99,50,4592.0,10,2339,2896,3571,3571,0,149,647,873,670,0,338,41,178,198,246,231,0,0,0,0,118,0.809
Course 3,252,82,3.07,0.34,203,100.0,0,0,0,0,0,96,100.0,35.36,1351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02,44,15995.0,11,2399,3023,3184,3185,0,99,709,793,708,90,402,50,172,148,13,0,1,0,0,0,95,0.779
Course 3,308,95,3.24,0.4,194,100.0,0,0,0,0,0,110,100.0,33.63,1497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83,49,3463.0,11,2750,3222,3584,3584,0,213,913,862,675,87,276,39,157,150,152,60,0,0,0,0,107,0.832
Course 3,237,91,2.6,0.39,225,100.0,0,0,0,0,0,112,100.0,29.37,1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,54,7349.0,12,2125,2644,2978,2978,147,271,381,766,558,2,281,35,203,175,65,94,0,0,0,0,105,0.792
Course 3,181,70,2.59,0.31,141,100.0,0,0,0,0,0,67,100.0,30.5,1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,32,4144.0,10,1958,2303,2357,2357,6,47,326,808,669,102,160,42,143,54,0,0,0,0,0,0,67,0.733
Course 3,178,65,2.74,0.29,162,100.0,0,0,0,0,0,69,100.0,32.59,938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59,31,3495.0,9,1884,2077,2247,2247,0,122,378,804,580,0,123,23,47,105,65,0,0,0,0,0,65,0.732
Course 3,137,67,2.04,0.3,104,100.0,0,0,0,0,0,80,100.0,31.44,1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08,34,2319.0,9,1969,2567,2766,2766,0,40,342,827,672,88,365,34,199,199,0,0,0,0,0,0,79,0.777
Course 3,135,55,2.45,0.24,103,100.0,0,0,0,0,0,75,100.0,40.57,1192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78,30,3976.0,10,2447,2707,2709,2710,0,85,728,868,760,6,148,35,77,2,0,0,1,0,0,0,73,0.699
Course 3,110,47,2.34,0.21,15,100.0,0,0,0,0,0,6,100.0,44.17,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.64,7,1517.0,5,211,211,211,211,1,0,196,8,3,3,0,0,0,0,0,0,0,0,0,0,4,0.442
Course 3,86,41,2.1,0.2,37,100.0,0,0,0,0,0,26,100.0,39.95,421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12,14,786.0,5,927,930,930,930,0,35,259,188,445,0,0,3,0,0,0,0,0,0,0,0,25,0.623
Course 3,79,37,2.14,0.16,22,100.0,0,0,0,0,0,20,100.0,38.03,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,8,2017.0,5,531,533,533,533,0,18,410,102,1,0,2,0,0,0,0,0,0,0,0,0,19,0.537
Course 3,168,74,2.27,0.32,86,100.0,0,0,0,0,0,58,100.0,40.62,1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01,30,2429.0,9,2155,2348,2350,2350,0,114,492,871,678,0,152,3,38,1,0,1,0,0,0,0,57,0.708
Course 3,172,76,2.26,0.32,101,100.0,0,0,0,0,0,78,100.0,31.39,1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39,42,6112.0,12,1749,2099,2423,2423,1,102,255,593,625,173,110,108,132,142,122,60,0,0,0,0,76,0.74
Course 3,68,32,2.13,0.16,31,100.0,0,0,0,0,0,34,100.0,26.69,590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.06,18,710.0,7,1235,1392,1392,1392,0,22,0,485,637,91,89,35,33,0,0,0,0,0,0,0,33,0.668
Course 3,159,80,1.99,0.34,125,100.0,0,0,0,0,0,95,100.0,26.33,1157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.73,45,7484.0,11,1758,2278,2638,2638,0,389,199,594,493,83,342,35,143,86,151,123,0,0,0,0,91,0.781
Course 3,112,40,2.8,0.18,7,100.0,0,0,0,0,0,12,100.0,26.25,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.62,7,217.0,2,245,245,245,245,0,0,208,37,0,0,0,0,0,0,0,0,0,0,0,0,11,0.775
Course 3,127,62,2.05,0.26,93,100.0,0,0,0,0,0,72,100.0,35.74,1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09,32,2675.0,9,2266,2742,2754,2754,0,98,412,1114,555,87,301,43,132,12,0,0,0,0,0,0,71,0.78
Course 3,176,85,2.07,0.36,161,100.0,0,0,0,0,0,126,100.0,30.67,1387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.28,58,7146.0,11,2494,2924,3503,3503,0,236,660,892,620,86,269,35,126,180,202,197,0,0,0,0,120,0.814
Course 3,104,47,2.21,0.2,79,100.0,0,0,0,0,0,61,100.0,37.59,1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16,23,2668.0,7,2142,2377,2416,2416,0,37,513,827,583,182,0,235,0,0,0,39,0,0,0,0,58,0.57
Course 3,97,53,1.83,0.22,59,100.0,0,0,0,0,0,41,100.0,33.81,597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35,21,3263.0,7,1121,1397,1400,1400,0,52,172,438,459,0,276,0,0,2,0,1,0,0,0,0,39,0.57
Course 3,202,81,2.49,0.36,162,100.0,0,0,0,0,0,80,100.0,29.94,1220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88,43,5422.0,10,2155,2548,2834,2834,0,82,383,759,666,265,197,27,169,177,109,0,0,0,0,0,78,0.81
Course 3,154,70,2.2,0.3,172,100.0,0,0,0,0,0,103,100.0,33.79,1460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,40,6684.0,11,2525,3039,3439,3439,0,68,784,847,713,113,268,167,79,186,129,85,0,0,0,0,102,0.781
Course 3,200,101,1.98,0.43,159,100.0,0,0,0,0,0,102,100.0,31.93,1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.78,62,9536.0,12,1806,2173,2594,2594,106,348,305,563,379,105,207,90,70,101,198,122,0,0,0,0,102,0.796
Course 3,108,57,1.89,0.26,37,100.0,0,0,0,0,0,34,100.0,36.86,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.29,20,1275.0,7,1456,1457,1458,1458,0,74,293,644,361,84,1,0,0,1,0,0,0,0,0,0,33,0.608
Course 3,171,72,2.38,0.33,159,100.0,0,0,0,0,0,118,100.0,33.23,1669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.28,48,5386.0,11,2777,3273,3744,3744,0,77,693,1055,793,159,203,149,144,177,155,139,0,0,0,0,114,0.817
Course 3,160,83,1.93,0.35,109,100.0,0,0,0,0,0,117,100.0,31.28,1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,46,6404.0,11,2450,2983,3449,3449,0,287,603,790,652,118,206,34,293,78,251,137,0,0,0,0,114,0.789
Course 3,162,73,2.22,0.31,132,100.0,0,0,0,0,0,85,100.0,28.1,1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.85,39,3339.0,12,1992,2389,2620,2626,0,98,415,764,625,90,271,41,85,83,115,33,6,0,0,0,79,0.769
Course 3,175,77,2.27,0.33,107,100.0,0,0,0,0,0,92,100.0,29.52,1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,44,9089.0,12,1915,2291,2677,2677,1,53,358,776,645,82,155,52,169,127,172,87,0,0,0,0,88,0.755
Course 3,101,30,3.37,0.13,46,100.0,0,0,0,0,0,16,100.0,24.75,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,12,1649.0,7,418,418,464,464,0,22,194,107,95,0,0,0,0,18,1,27,0,0,0,0,16,0.343
Course 3,340,121,2.81,0.51,234,100.0,0,0,0,0,0,148,100.0,31.69,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.66,75,12355.0,13,3387,4124,4794,4795,247,451,350,925,777,637,380,145,212,230,223,217,1,0,0,0,123,0.871
Course 3,95,42,2.26,0.19,21,100.0,0,0,0,0,0,31,100.0,41.18,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95,9,968.0,4,661,665,665,665,0,40,555,66,0,0,4,0,0,0,0,0,0,0,0,0,31,0.575
Course 3,154,67,2.3,0.31,85,100.0,0,0,0,0,0,66,100.0,30.7,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.67,31,4649.0,9,2018,2217,2233,2233,0,77,481,633,674,153,67,34,98,16,0,0,0,0,0,0,57,0.77
Course 3,185,78,2.37,0.33,106,100.0,0,0,0,0,0,73,100.0,34.48,1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,38,4833.0,11,2061,2420,2523,2523,0,68,370,909,611,103,172,79,108,27,36,40,0,0,0,0,70,0.768
Course 3,177,90,1.97,0.38,137,100.0,0,0,0,0,0,118,100.0,33.68,1563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.51,52,6574.0,11,2771,3182,3639,3639,0,232,595,874,684,386,274,88,49,72,205,180,0,0,0,0,112,0.825
Course 3,85,41,2.07,0.2,46,100.0,0,0,0,0,0,30,100.0,37.25,467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23,15,1434.0,4,1076,1076,1076,1076,0,52,184,368,472,0,0,0,0,0,0,0,0,0,0,0,29,0.832
Course 3,126,67,1.88,0.29,69,100.0,0,0,0,0,0,42,100.0,33.29,665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,23,1389.0,6,1414,1477,1531,1531,0,0,294,577,543,0,23,0,40,54,0,0,0,0,0,0,42,0.659
Course 3,172,73,2.36,0.31,146,100.0,0,0,0,0,0,96,100.0,30.63,1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65,46,5035.0,12,2039,2443,2748,2754,100,292,377,594,585,91,196,70,138,137,168,0,6,0,0,0,96,0.752
Course 3,158,78,2.03,0.33,100,100.0,0,0,0,0,0,87,100.0,34.8,1172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28,42,3445.0,11,2133,2395,2789,2789,0,42,448,812,660,171,105,65,92,179,112,103,0,0,0,0,87,0.774
Course 3,189,82,2.3,0.35,116,100.0,0,0,0,0,0,114,100.0,32.76,1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67,47,3742.0,11,2642,3160,3622,3622,0,196,660,926,681,179,349,45,124,82,120,260,0,0,0,0,113,0.798
Course 3,181,65,2.78,0.28,123,100.0,0,0,0,0,0,75,100.0,36.03,1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,33,2399.0,12,2375,2765,2831,2831,2,144,529,856,670,174,261,75,54,24,41,1,0,0,0,0,71,0.732
Course 3,169,77,2.19,0.34,196,100.0,0,0,0,0,0,98,100.0,32.33,1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.66,44,3743.0,12,2181,2714,3112,3112,1,97,445,802,664,172,346,33,154,100,184,114,0,0,0,0,96,0.776
Course 3,178,69,2.58,0.31,120,100.0,0,0,0,0,0,74,100.0,31.68,995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.21,32,3127.0,10,1989,2316,2382,2382,0,141,462,774,611,1,194,133,0,1,8,57,0,0,0,0,69,0.671
Course 3,262,92,2.85,0.39,215,100.0,0,0,0,0,0,92,100.0,34.21,1358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08,47,13224.0,11,2517,3035,3235,3235,66,135,702,826,788,0,226,76,216,70,28,102,0,0,0,0,92,0.774
Course 3,100,54,1.85,0.23,35,100.0,0,0,0,0,0,71,100.0,35.95,1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55,28,3948.0,10,1815,2089,2257,2263,0,56,500,699,538,22,235,39,0,0,119,49,6,0,0,0,68,0.626
Course 3,332,118,2.81,0.5,171,100.0,0,0,0,0,0,123,100.0,31.48,1554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19,68,9221.0,12,2659,3121,3669,3669,228,336,424,979,613,79,188,127,147,146,217,185,0,0,0,0,121,0.833
Course 3,153,64,2.39,0.29,111,100.0,0,0,0,0,0,83,100.0,31.67,1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.19,29,4640.0,9,2379,2706,2730,2730,0,208,612,794,676,89,274,34,19,24,0,0,0,0,0,0,76,0.749
Course 3,180,81,2.22,0.35,94,100.0,0,0,0,0,0,63,100.0,28.73,827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62,32,5243.0,10,1645,1896,1980,1980,21,66,237,695,626,0,158,93,0,25,29,30,0,0,0,0,63,0.667
Course 3,155,66,2.35,0.28,81,100.0,0,0,0,0,0,68,100.0,34.82,928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,30,4212.0,12,1818,1927,2114,2114,4,93,454,866,313,88,42,36,31,53,65,69,0,0,0,0,67,0.676
Course 3,164,65,2.52,0.27,98,100.0,0,0,0,0,0,65,100.0,28.12,873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04,35,1526.0,11,1475,1734,2026,2030,0,1,341,534,599,0,175,39,45,108,74,110,4,0,0,0,63,0.7
Course 3,180,77,2.34,0.33,165,100.0,0,0,0,0,0,106,100.0,31.94,1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.94,48,5480.0,11,2085,2569,3024,3024,0,512,519,739,304,11,122,17,345,37,202,216,0,0,0,0,103,0.797
Course 3,176,92,1.91,0.39,101,100.0,0,0,0,0,0,66,100.0,35.63,991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43,31,1737.0,11,2117,2206,2340,2340,0,153,459,807,629,69,87,1,1,41,39,54,0,0,0,0,64,0.72
Course 3,91,54,1.69,0.26,62,100.0,0,0,0,0,0,39,100.0,32.61,621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,19,1631.0,5,1398,1442,1442,1442,0,56,301,682,359,0,44,0,0,0,0,0,0,0,0,0,36,0.727
Course 3,343,121,2.83,0.51,232,100.0,0,0,0,0,0,126,100.0,33.62,1788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.04,70,11017.0,12,3230,3813,4354,4354,514,617,354,919,713,113,226,55,302,111,248,182,0,0,0,0,123,0.857
Course 3,210,101,2.08,0.42,156,100.0,0,0,0,0,0,125,100.0,31.84,1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42,52,6902.0,12,2639,3273,3918,3921,0,204,715,935,699,86,447,53,134,186,218,241,3,0,0,0,119,0.812
Course 3,190,116,1.64,0.49,102,100.0,0,0,0,0,0,108,100.0,30.68,1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92,60,4685.0,12,2643,3039,3321,3321,301,358,305,766,571,342,251,39,106,133,88,61,0,0,0,0,108,0.824
Course 3,234,99,2.36,0.42,200,100.0,0,0,0,0,0,119,100.0,32.94,1564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.82,56,12471.0,12,2573,3108,3778,3780,0,130,767,855,730,91,219,139,177,195,233,242,2,0,0,0,118,0.826
Course 3,248,94,2.64,0.4,179,100.0,0,0,0,0,0,105,100.0,34.35,1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65,51,8813.0,11,2688,3244,3802,3802,0,168,882,886,670,82,223,36,297,205,227,126,0,0,0,0,103,0.824
Course 3,270,107,2.52,0.46,131,100.0,0,0,0,0,0,118,100.0,29.98,1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.29,55,4240.0,12,2340,2837,3391,3391,175,256,290,849,668,102,200,157,140,183,196,175,0,0,0,0,112,0.801
Course 3,157,65,2.42,0.27,89,100.0,0,0,0,0,0,67,100.0,33.49,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,33,2062.0,10,1975,2087,2250,2250,0,94,521,794,480,86,110,0,2,1,124,38,0,0,0,0,67,0.719
Course 3,168,73,2.3,0.31,93,100.0,0,0,0,0,0,70,100.0,25.02,826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.61,28,4228.0,11,1516,1815,1965,1965,12,1,431,560,512,0,74,26,199,107,14,29,0,0,0,0,67,0.678
Course 3,79,53,1.49,0.24,27,100.0,0,0,0,0,0,27,100.0,40.24,340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36,13,1021.0,4,798,798,798,798,0,88,248,387,75,0,0,0,0,0,0,0,0,0,0,0,27,0.809
Course 3,125,62,2.02,0.27,58,100.0,0,0,0,0,0,62,100.0,35.97,1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.73,28,3912.0,9,2191,2349,2447,2447,0,94,381,923,522,271,120,38,0,69,29,0,0,0,0,0,60,0.694
Course 3,110,54,2.04,0.25,73,100.0,0,0,0,0,0,69,100.0,37.71,1496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57,29,4696.0,10,2961,3192,3235,3235,1,82,473,1345,907,153,189,41,1,43,0,0,0,0,0,0,62,0.758
Course 3,198,95,2.08,0.4,89,100.0,0,0,0,0,0,106,100.0,34.87,1887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,51,7449.0,12,3366,3813,4248,4248,8,204,634,1308,1063,149,231,93,123,113,146,176,0,0,0,0,103,0.809
Course 3,76,33,2.3,0.15,81,100.0,0,0,0,0,0,41,100.0,33.25,603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68,17,1256.0,4,1351,1351,1351,1351,0,64,283,685,319,0,0,0,0,0,0,0,0,0,0,0,37,0.851
Course 3,147,67,2.19,0.3,97,100.0,0,0,0,0,0,59,100.0,30.58,929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55,31,5364.0,9,1765,2140,2160,2160,0,47,341,750,527,100,168,33,174,20,0,0,0,0,0,0,55,0.76
Course 3,228,105,2.17,0.44,148,100.0,0,0,0,0,0,123,100.0,33.46,1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.47,67,9221.0,13,2423,2916,3617,3621,219,373,338,772,632,89,240,80,173,196,252,253,4,0,0,0,123,0.833
Course 3,130,59,2.2,0.25,98,100.0,0,0,0,0,0,75,100.0,38.22,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.74,29,3712.0,9,2136,2537,2541,2541,0,77,638,686,645,90,98,67,236,4,0,0,0,0,0,0,74,0.77
Course 3,156,54,2.89,0.24,97,100.0,0,0,0,0,0,81,100.0,33.63,1769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.23,29,3431.0,7,3521,3887,3920,3920,0,0,385,1627,865,644,106,0,260,33,0,0,0,0,0,0,66,0.769
Course 3,181,72,2.51,0.31,141,100.0,0,0,0,0,0,100,100.0,28.53,1417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.39,48,7489.0,12,2884,3255,3331,3331,233,232,380,812,728,499,90,3,278,43,32,1,0,0,0,0,98,0.79
Course 3,120,44,2.73,0.22,174,100.0,0,0,0,0,0,90,100.0,36.99,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.12,31,4573.0,7,3076,3420,3420,3420,0,65,620,795,846,750,175,169,0,0,0,0,0,0,0,0,85,0.868
Course 3,113,43,2.63,0.2,150,100.0,0,0,0,0,0,69,100.0,32.97,1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.54,32,4550.0,7,2369,2596,2596,2596,0,81,522,699,602,465,0,43,184,0,0,0,0,0,0,0,68,0.799
Course 3,138,55,2.51,0.28,175,100.0,0,0,0,0,0,68,100.0,20.24,1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.15,29,4301.0,6,2290,2371,2371,2371,0,176,498,681,590,345,81,0,0,0,0,0,0,0,0,0,66,0.889
Course 3,162,83,1.95,0.35,356,100.0,0,0,0,0,0,106,100.0,33.26,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,67,17868.0,12,3854,4065,4539,4539,72,363,360,1386,1017,656,90,56,65,149,187,138,0,0,0,0,103,0.854
Course 3,109,53,2.06,0.23,133,100.0,0,0,0,0,0,87,100.0,24.45,1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,34,4134.0,9,2102,2388,2389,2389,51,148,545,726,489,143,29,0,257,0,0,1,0,0,0,0,87,0.65
Course 3,134,79,1.7,0.34,76,100.0,0,0,0,0,0,104,100.0,36.62,1723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.95,56,5364.0,12,3428,3835,4098,4098,304,442,437,865,748,632,124,127,156,164,52,47,0,0,0,0,101,0.822
Course 3,158,88,1.8,0.37,101,100.0,0,0,0,0,0,136,100.0,34.08,1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27,65,8200.0,12,2807,3241,3880,3880,269,293,282,808,635,520,84,148,202,224,220,195,0,0,0,0,136,0.835
